"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"762472056541687809","","","2016-08-08 02:14:38 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Excited to be here at #UMW for #DigPed Lab...see you in the morning. https://t.co/yLMiivA13g","","","","https://twitter.com/DigPedLab/status/762407985863860228"
"759936956545404928","","","2016-08-01 02:21:04 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Heading to #SantaFe and #GhostRanch for several days of R&amp;R","","","",""
"759834687095250944","","","2016-07-31 19:34:41 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @roccopalmo: ""...and it will decide everything"" – albeit from Jesuits ""2nd Founder,"" a favorite word for this St Ignatius Day: https://t…","759833661407723520","173373241","2016-07-31 19:30:36 +0000","http://twitter.com/roccopalmo/status/759833661407723520/photo/1"
"759193676367015936","","","2016-07-30 01:07:32 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @colin_foss: Happy to say me and Stacey Battis received an @ACdigped Mellon grant! Bringing #DigitalPedagogy into our new French courses…","758610875720794112","285287329","2016-07-28 10:31:41 +0000",""
"759049117976834048","759043731680993281","285287329","2016-07-29 15:33:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@colin_foss Well maybe we can help hold each other to accounts once you're here at AC :)","","","",""
"759032036086587393","759030314043867136","285287329","2016-07-29 14:25:14 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@colin_foss Hey Colin, good luck! what kind of exercise?","","","",""
"758649575099949056","","","2016-07-28 13:05:28 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","New post at #ACDigPed: ""Mellon Digital Pedagogy Grantees, 2016-2017"" https://t.co/PQTuzLPoPI  @MellonFdn","","","","http://bit.ly/2arDNIt"
"758318070792192004","758294708615573504","30924944","2016-07-27 15:08:11 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@AssetBuilder Can you explain how?","","","",""
"758055397127139328","","","2016-07-26 21:44:25 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Nice! Congrats and welcome to WordPress! https://t.co/Rcljo8HOMf","","","","https://twitter.com/ACcareerservice/status/758047689233739776"
"758027849139748864","","","2016-07-26 19:54:57 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @DigPedLab: Read our latest announcement about DPL 2016. Less than two weeks until we converge on Fredericksburg, VA. https://t.co/Nfw3V…","757948856294334465","1077574994","2016-07-26 14:41:04 +0000","http://eepurl.com/b_cVRP"
"756995092485844992","","","2016-07-23 23:31:08 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Was not aware of the depth of the Trump/Putin bromance ...https://t.co/Qf5JKic9I1 #NeverTrump https://t.co/qFFWdSqunc","","","","http://bit.ly/2aiHctd,http://twitter.com/MorrisPelzel/status/756995092485844992/photo/1"
"756618823998988288","","","2016-07-22 22:35:59 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Happy feast day, @MadsRose! https://t.co/brnk0FZ87d","","","","https://twitter.com/FatherRosica/status/756463769937584130"
"755950385219579904","","","2016-07-21 02:19:51 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","""Vote your conscience."" This is freaking amazing #RNCinCLE","","","",""
"755783326372245504","","","2016-07-20 15:16:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @alicesperi: Oh the symbolism of covering up a ""no racism, no hate"" flag with a US one... https://t.co/bRIAOasnHl","755616654214574080","97327765","2016-07-20 04:13:43 +0000","https://twitter.com/andrewharts/status/755595655821856768,https://twitter.com/andrewharts/status/755595655821856768"
"755526724285181952","755523734883209216","755991","2016-07-19 22:16:22 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@BryanAlexander @dlnorman Perhaps he is really Gregor Samsa and will be transformed into one...","","","",""
"755506391347978240","","","2016-07-19 20:55:34 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","On second thought...there might be some connection between Richard III and the current #GOP","","","",""
"755506038883782656","","","2016-07-19 20:54:10 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Skipping #RNCinCLE tonight in favor of Shakespeare in the Park in Dallas...Richard III https://t.co/Q8YYKQmWhH https://t.co/zuMKSHH1Pu","","","","http://bit.ly/29RXIxP,http://twitter.com/MorrisPelzel/status/755506038883782656/photo/1"
"755488827033030657","755488079176138752","755991","2016-07-19 19:45:47 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@BryanAlexander @dlnorman You mean, like this? https://t.co/gtwicOdO0l","","","","http://twitter.com/MorrisPelzel/status/755488827033030657/photo/1"
"755463773951975424","755463510415462400","755246333573771264","2016-07-19 18:06:14 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@Vanover2Karen Hi Karen...welcome to  Twitter! Let me know if I can be of any help with ""technology savviness"" :)","","","",""
"755179969030918145","","","2016-07-18 23:18:29 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @TheFix: Well, hmmmm. Ok. So, ok. https://t.co/5YsGSXntI5","755179383850229760","14412533","2016-07-18 23:16:10 +0000","https://twitter.com/pbump/status/755177125020184576,https://twitter.com/pbump/status/755177125020184576"
"755177579993190401","","","2016-07-18 23:09:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#GOP https://t.co/QRvM8iur81","","","","http://twitter.com/MorrisPelzel/status/755177579993190401/photo/1"
"755115899703562240","","","2016-07-18 19:03:54 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @CACRadicalGrace: As #ThereseofLisieux, bear with yourself, such as you are with all your imperfections. https://t.co/6MhvvdNrjM","755115393845460992","243820925","2016-07-18 19:01:53 +0000","http://ow.ly/3AzJ302jfiW,http://ow.ly/3AzJ302jfiW"
"755114826066567169","755114496033783808","1511299686","2016-07-18 18:59:38 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@emmaogreen Yeah, the idea of Trump as an evangelical Catholic kinda jumped out...","","","",""
"755112325560926209","755111174878945280","1511299686","2016-07-18 18:49:42 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@emmaogreen Er, I think you mean Pence!","","","",""
"754324792136708096","","","2016-07-16 14:40:19 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Contrary to statement re St. Mary's here, it is not a sin to simply be lesbian, gay, bisexual, or transgender. https://t.co/HeA4hplnoR","","","","https://twitter.com/heralddemocrat/status/754187882986962944"
"753623009512927233","","","2016-07-14 16:11:41 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Thanks! #ACDigPed @bolillotejano @bboessen  https://t.co/oQvdMKElPE","","","","https://twitter.com/wpcampusorg/status/753583730510344193"
"753617167501828096","","","2016-07-14 15:48:28 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Well what else would you do? https://t.co/5mAJfnwg6I","","","","https://twitter.com/BBCWorld/status/753614231744942081"
"753596918563954688","","","2016-07-14 14:28:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","""I Don't Know How I Feel"": moving reflections by @RalphMcCloud23 on recent shootings: ""just don't give up"" https://t.co/IYPaK34eh7","","","","http://bit.ly/29AWDsm"
"753398206705209346","753397921433944064","14412533","2016-07-14 01:18:24 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@TheFix Or if you have access to a .edu email address, it's free!!","","","",""
"751426321289351168","751425297631764483","740343","2016-07-08 14:42:50 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@cogdog Congrats...it's been about five years since I've seen that myself...","","","",""
"751026877427355648","751026546039595008","15601591","2016-07-07 12:15:35 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@davidruth Good luck and be well.","","","",""
"751025776506482688","751022796247932928","15601591","2016-07-07 12:11:13 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@davidruth Might be ""recurrent corneal erosion?"" I've had that a few times...not pleasant.","","","",""
"750820526575095808","","","2016-07-06 22:35:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Mercy"": A theological lexicography, by @KoryStamper https://t.co/07RVdiQAr8","","","","http://americamagazine.org/issue/qualities-mercy"
"750504646838407168","","","2016-07-06 01:40:26 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@bboessen  https://t.co/s6IK8EhpJz","","","","https://twitter.com/heralddemocrat/status/750497013272371200"
"750406721575612416","750404941005463552","1292786593","2016-07-05 19:11:18 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@frjoshTX what/where is this?","","","",""
"750378275793350656","750377165863038976","21655506","2016-07-05 17:18:16 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@elizabolt Congrats!","","","",""
"750355242521210880","","","2016-07-05 15:46:45 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Just registered for Digital Frontiers + THAT camp ... see you in Houston! @DigiFront https://t.co/n8rRsKCCsz https://t.co/AVL0GdeS0x","","","","http://bit.ly/29fDsED,http://twitter.com/MorrisPelzel/status/750355242521210880/photo/1"
"750311724142632964","750296389121216513","113129441","2016-07-05 12:53:49 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@JonMalesic There'll be plenty of those folks down here....though I am not one of them ;)","","","",""
"749309919778574336","749286233470332928","2657407832","2016-07-02 18:33:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@evanbirnholz Yeah, that makes them even stumpier","","","",""
"748238932077252608","","","2016-06-29 19:37:17 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Correct. https://t.co/7EnCjhxEPV","","","","https://twitter.com/ollie/status/748226946895613954"
"748166511722827777","748161692152958981","2657407832","2016-06-29 14:49:31 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@evanbirnholz put it in a crossword :)","","","",""
"748160893079281665","748160369529479172","2657407832","2016-06-29 14:27:11 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@evanbirnholz It's almost a ""googlewhack"" of sorts...I like it...","","","",""
"748159908781006849","748159324497678337","2657407832","2016-06-29 14:23:17 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@evanbirnholz Yeah, I got that part...tho googling ""goes for woke"" returned only two (!) hits (neither relevant)","","","",""
"748157679835635713","748155593890795520","2657407832","2016-06-29 14:14:25 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@evanbirnholz what does ""goes for woke"" mean?","","","",""
"747544388285267968","747543926123290624","19720630","2016-06-27 21:37:25 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@RiceUniversity So...I think you guys have been hacked","","","",""
"747513101642174464","","","2016-06-27 19:33:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Forever. https://t.co/rsdiqYXPFq","","","","https://twitter.com/TheFix/status/747506771871338496"
"747467411259985920","747464345974607872","10461","2016-06-27 16:31:32 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@RobertTalbert Missed the first question :(","","","",""
"747454328638607360","","","2016-06-27 15:39:33 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Spot on. St. Phoebe, pray for us... https://t.co/HaG45LrtuN","","","","https://twitter.com/commonwealmag/status/747446444592926720"
"747452483790745603","","","2016-06-27 15:32:13 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Let's ban these across the board. But dumpster fires are still ok for now... https://t.co/At3FncXHUM","","","","https://twitter.com/RobertTalbert/status/747451055814942720"
"746442700463865857","746442197440962560","33972737","2016-06-24 20:39:42 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","And @emmaogreen is also right about the em dash, by the way...but does she like ellipses as much as I do?","","","",""
"746442197440962560","","","2016-06-24 20:37:42 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I'm with @emmaogreen on the #oxfordcomma ... just use it...nothing to lose, except possibly needless lack of clarity https://t.co/9Q7rFcgr3W","","","","https://twitter.com/emmaogreen/status/746418124551917568"
"746434872248434688","746433063668723712","260919324","2016-06-24 20:08:36 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@clhendricksbc Congratulations Christina...well deserved!","","","",""
"746377738689220610","","","2016-06-24 16:21:34 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Solemnity of the Nativity of John the Baptist... ""He must increase...I must decrease"" #Catholic https://t.co/axs8tT3MTq","","","","http://twitter.com/MorrisPelzel/status/746377738689220610/photo/1"
"746350784661463040","","","2016-06-24 14:34:28 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@MadsRose  https://t.co/i7bxi4aBkf","","","","https://twitter.com/MerseysideFisch/status/746257497669926912"
"746344384711405569","","","2016-06-24 14:09:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Get your game on.... @bboessen  https://t.co/bk59H9Vim1","","","","https://twitter.com/lifehacker/status/746030909770633220"
"746343968351260673","","","2016-06-24 14:07:23 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Love it. ""The Long Way Around"" is daughter's favorite song. #ProgressiveTexans https://t.co/aHGl9tqDlT","","","","https://twitter.com/Jessifer/status/746342754079342593"
"746192998367535105","","","2016-06-24 04:07:29 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Kudos to @SCPTheater for a fantastic performance of ""Annie Get Your Gun""","","","",""
"746187114480439296","","","2016-06-24 03:44:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RIP to the one and only Dr. Ralph Stanley #ODeath https://t.co/AJAoFZNQtK","","","","http://wapo.st/290Z0a8"
"746041620424855552","","","2016-06-23 18:05:57 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Welcome, @bacornelius! https://t.co/9KahU728Ca","","","","https://twitter.com/foxteichmann/status/746040407679590400"
"746003554251345920","","","2016-06-23 15:34:42 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Clicking NYT link in tweet brings up paywall...but googling the title gives access...interesting strategy there.","","","",""
"745998008802643968","","","2016-06-23 15:12:39 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","""Scooby snack"" is now in the OED! https://t.co/3EQX4Hv6g4","","","","http://bit.ly/28Pb9we"
"745294967459897345","745288774897176577","532725843","2016-06-21 16:39:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@MadsRose @allynwest @BikeHouston Did you do bikeshare while you were there?","","","",""
"745277437391450114","","","2016-06-21 15:29:22 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@kburdiHD Wishing you the best in your new position!","","","",""
"745276762192437249","","","2016-06-21 15:26:41 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Yay! @MadsRose  https://t.co/oAIaehDj8O","","","","https://twitter.com/allynwest/status/745272246772465665"
"744964145280221185","","","2016-06-20 18:44:27 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Thanks, @jenterysayers ...  super helpful resource as we begin makerspace @AustinCollege #ACDigPed  https://t.co/JBkqRKMmAT","","","","https://twitter.com/jenterysayers/status/742417244420857856"
"744962077375102976","744958960608944128","1906858195","2016-06-20 18:36:14 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@PhilSDSU @MaryMpaul @explainevrythng Would love to learn more about this as I introduce EE to my faculty #ACDigPed","","","",""
"744961342981832706","","","2016-06-20 18:33:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Why even driving through suburbia is soul crushing https://t.co/umXAajCkqg via @qz Reminds me of @MadsRose global urban lab essay","","","","http://qz.com/698928"
"744281380918427648","","","2016-06-18 21:31:23 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@MadsRose  https://t.co/IyUcmiGI65","","","","https://twitter.com/dlnorman/status/744252020211646464"
"743193333774716928","","","2016-06-15 21:27:53 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Anything that starts with Mo is good... https://t.co/icKA8bulPg","","","","https://twitter.com/MadsRose/status/743192929611677696"
"743175280122966016","","","2016-06-15 20:16:08 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#ACDigPed @bolillotejano Want to go to Dallas tomorrow night? https://t.co/aQK3mcn7qO","","","","https://twitter.com/DallasCFA/status/743172841206484994"
"743098851918110722","","","2016-06-15 15:12:27 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","https://t.co/8LPbOVorUZ","","","","https://twitter.com/OUWaTERCenter/status/743094491276574721"
"742940494150373376","","","2016-06-15 04:43:11 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @chillmage: this is a remarkable account of a Trump rally, and it is utterly horrifying https://t.co/D2HgqbfKtB","742922336840605696","21094279","2016-06-15 03:31:02 +0000","https://storify.com/case_face/a-trump-rally-in-greensboro-anger-in-here-is-palpa,https://storify.com/case_face/a-trump-rally-in-greensboro-anger-in-here-is-palpa"
"742864211282300928","","","2016-06-14 23:40:04 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","New blog post at #ACDigPed: ""Printing Protein Models"" https://t.co/urpUj651dY https://t.co/NJlkOmwmXS","","","","http://bit.ly/1YpTLE6,http://twitter.com/MorrisPelzel/status/742864211282300928/photo/1"
"742824174075281408","","","2016-06-14 21:00:58 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Congrats to AC physics professor David Baker! https://t.co/YKxWsvx7nm","","","","https://twitter.com/heralddemocrat/status/742229043697856512"
"742761254503124992","","","2016-06-14 16:50:57 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@TomButtine @bboessen  https://t.co/JBkqRKMmAT","","","","https://twitter.com/jenterysayers/status/742417244420857856"
"742758975683190785","","","2016-06-14 16:41:54 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","This does look interesting...anyone want to go with me? #ACDigPed  https://t.co/ALjDKgdw5T","","","","https://twitter.com/DallasCFA/status/742757469303103488"
"742746790827462656","","","2016-06-14 15:53:29 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@MadsRose  https://t.co/9xdEFQnPMM","","","","https://twitter.com/RiceArch/status/742745679999569920"
"742574035096064001","742546744886632449","755991","2016-06-14 04:27:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@BryanAlexander Oh, I've used it a few times before, a month here and there. It's pretty high quality, imho. LinkedIn tho, I try to avoid...","","","",""
"742479392991903744","742474443432329218","755991","2016-06-13 22:10:56 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@BryanAlexander Wondering about this myself...just last week signed up for the full year subscription.","","","",""
"742338575451054080","741033424547287041","312137301","2016-06-13 12:51:23 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@hunt_tooley Congrats Hunt! #AnimaandtheGoat","","","",""
"742102772804292609","742100357556240384","740343","2016-06-12 21:14:23 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@cogdog Fair. Though as a cat-named person myself, I had to stand up for Felix the Cat (the wonderful, wonderful cat) :)","","","",""
"742007727279349760","742006523958693888","740343","2016-06-12 14:56:42 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@cogdog ""And not only that...you gave your dog a cat name..."" https://t.co/hnl2CNvHU1","","","","http://twitter.com/MorrisPelzel/status/742007727279349760/photo/1"
"741783534507941888","741783287559901184","14777884","2016-06-12 00:05:50 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@bonni208 Sure...I'm a fan of your podcast, so happy to give back a little...","","","",""
"741778624253042696","741777903583559680","14777884","2016-06-11 23:46:20 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@bonni208 I had the same question...I think this answers it https://t.co/RuEf2Vh2Du","","","","http://nyti.ms/1PT4Hst"
"741718588281618432","","","2016-06-11 19:47:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@MadsRose A long read, but you might appreciate it... “WTFUK” by @rachelnabors https://t.co/vMCgWXS2Vl","","","","https://medium.com/@rachelnabors/wtfuk-73009d5623b4#.6q86ermau"
"741275475612467200","","","2016-06-10 14:27:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","""St. Mary Magdalene: Now a Feast"" (July 22) https://t.co/5Qx3XsDXP5 @MadsRose https://t.co/m5xEhKZthm","","","","http://bit.ly/1YhRfQB,http://twitter.com/MorrisPelzel/status/741275475612467200/photo/1"
"740618033706590208","","","2016-06-08 18:54:33 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Actually, I could!
 https://t.co/gywPFF8pCl","","","","https://twitter.com/roccopalmo/status/740616824954466304"
"740225618822856704","","","2016-06-07 16:55:14 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@bboessen  https://t.co/nolRk9O2Px","","","","https://twitter.com/jstew511/status/740212859888508929"
"739935537708990464","","","2016-06-06 21:42:34 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@bboessen @MadsRose  https://t.co/VqVQYEt8u4","","","","https://twitter.com/DoughertyJack/status/739934985700945920"
"739906840599789569","","","2016-06-06 19:48:32 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Join me for #DF16RU at Rice, Sept 22-24 #ACDigPed https://t.co/98z2cFK9UK","","","","https://twitter.com/DigiFront/status/739905125464956928"
"739856812808114177","","","2016-06-06 16:29:44 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@MadsRose  https://t.co/EtVWhfbN0q","","","","https://twitter.com/DallasCFA/status/739856355129856000"
"739271821858471936","739270811199016961","33972737","2016-06-05 01:45:11 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","And there must absolutely not be spaces before or after the em dash.","","","",""
"739270811199016961","739268952342155265","33972737","2016-06-05 01:41:11 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","But it must be a solid dash, not two short hyphens or en dashes.","","","",""
"739268952342155265","","","2016-06-05 01:33:47 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","This is correct. The em dash rules. https://t.co/59vxtXAXL2","","","","https://twitter.com/TheFix/status/739268275025137664"
"739099157017722881","739098551263756288","141806761","2016-06-04 14:19:05 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@JRDingwall I wish you could be there...but have fun in DC!","","","",""
"739097848847859712","739085415056089088","141806761","2016-06-04 14:13:53 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@JRDingwall Nope, not this year. Am going to @DigPedLab in August at UMW.","","","",""
"738027057905426433","","","2016-06-01 15:18:57 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","https://t.co/wLcxC2fM8l","","","","https://twitter.com/RiceMagazine/status/738021883170328579"
"737724839650168832","","","2016-05-31 19:18:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Yes! https://t.co/HSVV417QpB","","","","https://twitter.com/MadsRose/status/737718850653937664"
"737676396051324928","737668702410153984","113129441","2016-05-31 16:05:32 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@JonMalesic I am still realizing this two years after my move back to North Texas...","","","",""
"737085384065044480","737070369698254849","4040641","2016-05-30 00:57:04 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@grandeped The Google Maps voice does the same thing....","","","",""
"737052535270215680","","","2016-05-29 22:46:32 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @RiceUniversity: Unconventional students at Rice: The #artist who became an #architect https://t.co/QVGsWZHKK9 https://t.co/xdVKCsDPnr","737044673831837697","19720630","2016-05-29 22:15:18 +0000","http://ow.ly/lkFG300xFfE,http://twitter.com/RiceUniversity/status/737044673831837697/photo/1,http://ow.ly/lkFG300xFfE,http://twitter.com/RiceUniversity/status/737044673831837697/photo/1"
"736289213109305344","","20735314","2016-05-27 20:13:22 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@TomButtine @bolillotejano @bboessen  https://t.co/9ns52nDPys","","","","https://twitter.com/DrTonieshaT/status/736274403529494528"
"736278161780936704","","","2016-05-27 19:29:27 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Wow, sorry I missed this...we're doing exactly this @AustinCollege @TomButtine @bolillotejano @bboessen #ACDigPed https://t.co/UNylAFX4gQ","","","","https://twitter.com/DrTonieshaT/status/736268605545938945"
